Cell_ID,Soil_ID,Mgmt_Field_ID,Reach_ID,Reach_Location_Code,Cell_Area,Time_of_Conc,Avg_Elevation,RCN_Calib_ID,Avg_Land_Slope,Aspect,RUSLE_ls_Fctr,RCN_Rtn_Calib_Fctr,Secondary_Climate_File_ID,Sheet_Flow_Mannings_n,Geology_ID,Conc_Flow_Slope,Conc_Flow_Length,Hydraulic_Geom_ID,Conc_Flow_Hydraulic_Depth,Conc_Flow_Mannings_n,Sheet_Flow_Slope,Sheet_Flow_Length,Shallow_Conc_Flow_Slope,Shallow_Conc_Flow_Length,Delivery_Ratio,Constant_USLE_C_Fctr,Constant_USLE_P_Fctr,All_OC_Calib_Fctr,All_N_Calib_Fctr,All_P_Calib_Fctr,Sheet_and_Rill_Erosion_Calib_Fctr,Gullies_Erosion_Calib_Fctr,Input_Units_Code
343,,,34,1,1.7194,,71.52,,0.15863,284.30,0.608,,,,,0.08993,13.34,,,,0.05400,50.00,0.01200,50.00,,,,,,,,,1
352,,,35,1,0.5993,,72.23,,0.21258,132.66,0.842,,,,,0.00001,0.00,,,,0.06600,50.00,0.12409,12.89,,,,,,,,,1
353,,,35,1,0.8093,,72.83,,0.14217,296.42,0.558,,,,,0.00001,0.00,,,,0.00999,50.00,0.10493,39.07,,,,,,,,,1
362,,,36,1,0.7741,,73.04,,0.17912,126.40,0.698,,,,,0.02924,30.77,,,,0.01000,50.00,0.07201,50.00,,,,,,,,,1
363,,,36,1,0.5321,,72.85,,0.21819,280.97,0.867,,,,,0.00001,0.00,,,,0.06475,50.00,0.10175,14.37,,,,,,,,,1
371,,,37,0,1.2011,,81.42,,0.06723,128.39,0.289,,,,,0.03521,258.45,,,,0.05277,50.00,0.06723,50.00,,,,,,,,,1
372,,,37,1,2.2698,,75.89,,0.04485,129.87,0.179,,,,,0.00755,92.71,,,,0.03228,50.00,0.01370,50.00,,,,,,,,,1
373,,,37,1,0.9484,,75.67,,0.06166,213.49,0.241,,,,,0.01420,39.22,,,,0.02600,50.00,0.02685,50.00,,,,,,,,,1
382,,,38,1,0.0224,,71.50,,0.15227,177.00,0.563,,,,,0.00001,0.00,,,,0.06833,19.02,0.00001,0.00,,,,,,,,,1
383,,,38,1,0.0559,,73.84,,0.19200,326.38,0.769,,,,,0.00001,0.00,,,,0.08800,50.00,0.00003,0.20,,,,,,,,,1
392,,,39,1,0.6376,,75.33,,0.03904,145.98,0.157,,,,,0.00001,0.00,,,,0.00599,50.00,0.00002,24.86,,,,,,,,,1
393,,,39,1,2.7297,,75.62,,0.01873,258.16,0.093,,,,,0.00239,292.07,,,,0.00400,50.00,0.00400,50.00,,,,,,,,,1
401,,,40,0,1.2011,,77.33,,0.02654,144.72,0.121,,,,,0.01547,226.26,,,,0.07018,50.00,0.05182,50.00,,,,,,,,,1
402,,,40,1,0.1128,,75.74,,0.00808,143.21,0.055,,,,,0.00001,0.00,,,,0.00600,50.00,0.00003,7.03,,,,,,,,,1
403,,,40,1,0.0951,,75.66,,0.00859,190.04,0.058,,,,,0.00001,0.00,,,,0.00213,46.65,0.00001,0.00,,,,,,,,,1
412,,,41,1,0.1408,,75.73,,0.00955,154.00,0.061,,,,,0.00001,0.00,,,,0.00649,42.89,0.00001,0.00,,,,,,,,,1
413,,,41,1,1.2914,,76.02,,0.00926,234.73,0.060,,,,,0.00234,214.27,,,,0.00400,50.00,0.00600,50.00,,,,,,,,,1
422,,,42,1,0.5539,,76.54,,0.01779,133.97,0.087,,,,,0.00647,77.23,,,,0.03643,50.00,0.01757,50.00,,,,,,,,,1
423,,,42,1,0.0749,,75.97,,0.01127,212.80,0.064,,,,,0.00001,0.00,,,,0.00211,47.72,0.00001,0.00,,,,,,,,,1
431,,,43,0,1.2283,,85.07,,0.10544,134.70,0.456,,,,,0.04544,178.23,,,,0.04800,50.00,0.08001,50.00,,,,,,,,,1
432,,,43,1,0.0889,,77.05,,0.02503,97.81,0.108,,,,,0.00001,0.00,,,,0.02535,50.00,0.01105,19.13,,,,,,,,,1
433,,,43,1,0.0407,,77.21,,0.02876,136.93,0.124,,,,,0.00001,0.00,,,,0.03000,50.00,0.02247,4.44,,,,,,,,,1
441,,,44,0,1.7100,,76.97,,0.03810,194.84,0.144,,,,,0.00327,183.18,,,,0.01600,50.00,0.01001,50.00,,,,,,,,,1
442,,,44,1,5.9314,,80.02,,0.05500,129.94,0.244,,,,,0.03193,278.17,,,,0.03800,50.00,0.05638,50.00,,,,,,,,,1
443,,,44,1,0.5752,,76.31,,0.00860,256.49,0.058,,,,,0.00191,104.93,,,,0.00399,50.00,0.00200,50.00,,,,,,,,,1
451,,,45,0,1.4752,,76.43,,0.01209,255.24,0.069,,,,,0.00209,229.17,,,,0.00799,50.00,0.00200,50.00,,,,,,,,,1
452,,,45,1,0.1784,,76.00,,0.01000,167.94,0.062,,,,,0.00001,0.00,,,,0.00400,50.00,0.02231,4.44,,,,,,,,,1
453,,,45,1,0.1963,,76.01,,0.01209,241.07,0.069,,,,,0.00001,0.00,,,,0.00400,50.00,0.00232,43.25,,,,,,,,,1
462,,,46,1,0.1826,,72.75,,0.12407,162.91,0.529,,,,,0.00001,0.00,,,,0.09349,37.44,0.00001,0.00,,,,,,,,,1
463,,,46,1,0.3226,,74.68,,0.16833,312.20,0.636,,,,,0.27826,8.62,,,,0.01199,50.00,0.03801,50.00,,,,,,,,,1
472,,,47,1,0.1191,,72.81,,0.29060,159.08,0.971,,,,,0.00001,0.00,,,,0.10169,45.23,0.00001,0.00,,,,,,,,,1
473,,,47,1,0.1383,,73.42,,0.20332,311.80,0.756,,,,,0.00001,0.00,,,,0.10156,45.78,0.00001,0.00,,,,,,,,,1
482,,,48,1,0.1357,,73.33,,0.18220,136.63,0.754,,,,,0.00001,0.00,,,,0.09828,43.75,0.00001,0.00,,,,,,,,,1
483,,,48,1,0.0780,,74.28,,0.28831,312.21,1.061,,,,,0.00001,0.00,,,,0.16350,26.30,0.00001,0.00,,,,,,,,,1
492,,,49,1,0.4351,,74.14,,0.17530,144.00,0.675,,,,,0.05374,35.35,,,,0.04026,50.00,0.00774,50.00,,,,,,,,,1
493,,,49,1,0.1935,,72.95,,0.13103,283.14,0.532,,,,,0.00001,0.00,,,,0.07376,37.96,0.00001,0.00,,,,,,,,,1
502,,,50,1,1.1647,,74.60,,0.10538,178.37,0.419,,,,,0.03677,116.93,,,,0.01399,50.00,0.00400,50.00,,,,,,,,,1
503,,,50,1,1.3990,,77.93,,0.09597,317.30,0.393,,,,,0.04143,207.58,,,,0.03600,50.00,0.08800,50.00,,,,,,,,,1
512,,,51,1,0.7214,,74.49,,0.22487,118.54,0.911,,,,,0.00001,0.00,,,,0.08000,50.00,0.01136,26.41,,,,,,,,,1
513,,,51,1,1.2133,,75.19,,0.12614,264.36,0.515,,,,,0.00001,0.00,,,,0.02600,50.00,0.04711,49.10,,,,,,,,,1
522,,,52,1,0.2099,,77.78,,0.07312,52.27,0.129,,,,,0.00001,0.00,,,,0.00002,50.00,0.00001,32.86,,,,,,,,,1
523,,,52,1,0.1391,,78.87,,0.14950,247.60,0.624,,,,,0.00001,0.00,,,,0.04400,50.00,0.01081,16.58,,,,,,,,,1
531,,,53,0,1.3810,,83.67,,0.06797,110.13,0.291,,,,,0.02597,250.26,,,,0.02400,50.00,0.05201,50.00,,,,,,,,,1
532,,,53,1,0.1952,,77.94,,0.05106,46.63,0.111,,,,,0.00001,0.00,,,,0.00003,37.48,0.00001,0.00,,,,,,,,,1
533,,,53,1,2.6176,,81.21,,0.04482,116.81,0.193,,,,,0.01802,348.47,,,,0.02334,50.00,0.06303,50.00,,,,,,,,,1
542,,,54,1,0.0145,,77.80,,0.00002,89.22,0.032,,,,,0.00001,0.00,,,,0.00002,50.00,0.00001,20.50,,,,,,,,,1
543,,,54,1,0.0124,,77.87,,0.02755,214.22,0.120,,,,,0.00001,0.00,,,,0.01896,21.06,0.00001,0.00,,,,,,,,,1
551,,,55,0,1.8584,,81.72,,0.05573,150.56,0.237,,,,,0.01299,208.21,,,,0.07525,50.00,0.07067,50.00,,,,,,,,,1
552,,,55,1,2.6983,,81.37,,0.04859,138.62,0.210,,,,,0.02507,215.42,,,,0.05940,50.00,0.02260,50.00,,,,,,,,,1
553,,,55,1,0.8817,,78.37,,0.02312,188.85,0.103,,,,,0.00002,24.07,,,,0.02400,50.00,0.01397,50.00,,,,,,,,,1
561,,,56,0,1.2340,,82.26,,0.09970,136.26,0.428,,,,,0.01493,390.99,,,,0.04231,50.00,0.05890,50.00,,,,,,,,,1
562,,,56,1,0.1763,,78.54,,0.02768,166.16,0.118,,,,,0.00001,27.52,,,,0.02800,50.00,0.01398,50.00,,,,,,,,,1
563,,,56,1,0.0428,,77.94,,0.03940,225.49,0.172,,,,,0.00001,0.00,,,,0.02877,24.30,0.00001,0.00,,,,,,,,,1
572,,,57,1,0.0400,,76.44,,0.18687,159.96,0.855,,,,,0.00001,0.00,,,,0.14230,36.54,0.00001,0.00,,,,,,,,,1
573,,,57,1,0.0493,,76.66,,0.18174,329.20,0.800,,,,,0.00001,0.00,,,,0.13663,38.06,0.00001,0.00,,,,,,,,,1
581,,,58,0,1.3580,,86.75,,0.06322,180.94,0.275,,,,,0.03265,242.38,,,,0.04202,50.00,0.05968,50.00,,,,,,,,,1
582,,,58,1,1.0090,,81.84,,0.10795,133.68,0.453,,,,,0.02717,121.46,,,,0.06140,50.00,0.05660,50.00,,,,,,,,,1
583,,,58,1,0.8937,,83.36,,0.07475,202.55,0.311,,,,,0.03566,231.35,,,,0.04788,50.00,0.06312,50.00,,,,,,,,,1
592,,,59,1,0.0008,,74.90,,0.00002,236.03,0.032,,,,,0.00001,0.00,,,,0.00002,2.91,0.00001,0.00,,,,,,,,,1
593,,,59,1,0.0007,,74.90,,0.00533,291.64,0.032,,,,,0.00001,0.00,,,,0.00002,4.95,0.00001,0.00,,,,,,,,,1
602,,,60,1,0.4280,,76.84,,0.09648,184.65,0.408,,,,,0.00002,2.38,,,,0.00399,50.00,0.05400,50.00,,,,,,,,,1
603,,,60,1,0.2537,,76.69,,0.15305,322.99,0.603,,,,,0.00001,0.00,,,,0.05797,50.00,0.00002,6.89,,,,,,,,,1
612,,,61,1,0.0058,,75.98,,0.24315,124.53,0.941,,,,,0.00001,0.00,,,,0.22718,12.40,0.00001,0.00,,,,,,,,,1
613,,,61,1,0.0163,,75.85,,0.23556,314.73,0.884,,,,,0.00001,0.00,,,,0.16442,18.23,0.00001,0.00,,,,,,,,,1
622,,,62,1,0.1258,,77.56,,0.07235,50.44,0.287,,,,,0.00001,0.00,,,,0.01201,50.00,0.00004,0.41,,,,,,,,,1
623,,,62,1,0.7280,,77.84,,0.03892,271.06,0.160,,,,,0.00750,133.37,,,,0.00998,50.00,0.00002,50.00,,,,,,,,,1
632,,,63,1,0.0421,,77.46,,0.02771,19.96,0.116,,,,,0.00001,0.00,,,,0.01709,35.09,0.00001,0.00,,,,,,,,,1
633,,,63,1,0.0153,,77.27,,0.02213,148.33,0.094,,,,,0.00001,0.00,,,,0.01324,22.68,0.00001,0.00,,,,,,,,,1
641,,,64,0,1.2229,,80.61,,0.04524,176.85,0.190,,,,,0.01327,290.09,,,,0.05735,50.00,0.02464,50.00,,,,,,,,,1
642,,,64,1,1.1848,,78.65,,0.03174,124.57,0.134,,,,,0.01093,216.87,,,,0.01400,50.00,0.00662,50.00,,,,,,,,,1
643,,,64,1,0.1437,,77.71,,0.01524,146.34,0.077,,,,,0.00001,0.00,,,,0.00600,50.00,0.01068,28.10,,,,,,,,,1
652,,,65,1,0.1574,,78.07,,0.02608,130.05,0.120,,,,,0.01525,5.52,,,,0.03200,50.00,0.00431,50.00,,,,,,,,,1
653,,,65,1,0.0868,,77.93,,0.02897,220.11,0.124,,,,,0.00001,0.00,,,,0.01993,30.54,0.00001,0.00,,,,,,,,,1
661,,,66,0,1.2035,,90.18,,0.07560,190.80,0.334,,,,,0.04603,247.48,,,,0.02660,50.00,0.03957,50.00,,,,,,,,,1
662,,,66,1,0.3700,,79.22,,0.06119,137.82,0.254,,,,,0.00001,0.00,,,,0.03400,50.00,0.00447,44.80,,,,,,,,,1
663,,,66,1,1.0015,,85.22,,0.06750,190.09,0.286,,,,,0.03876,210.93,,,,0.06832,50.00,0.05818,50.00,,,,,,,,,1
671,,,67,0,1.8367,,88.20,,0.07559,196.28,0.335,,,,,0.05114,240.83,,,,0.05251,50.00,0.06635,50.00,,,,,,,,,1
672,,,67,1,0.6776,,80.33,,0.04856,176.83,0.208,,,,,0.01912,135.98,,,,0.05400,50.00,0.04000,50.00,,,,,,,,,1
673,,,67,1,0.5152,,78.55,,0.02549,240.48,0.111,,,,,0.00463,10.80,,,,0.03200,50.00,0.01399,50.00,,,,,,,,,1
682,,,68,1,1.5628,,78.36,,0.02746,164.69,0.118,,,,,0.00330,106.37,,,,0.02800,50.00,0.01999,50.00,,,,,,,,,1
683,,,68,1,0.2206,,77.87,,0.02520,304.14,0.108,,,,,0.00001,0.00,,,,0.00800,50.00,0.01012,9.86,,,,,,,,,1
691,,,69,0,1.6794,,85.10,,0.09829,175.94,0.430,,,,,0.04774,184.84,,,,0.06400,50.00,0.10452,50.00,,,,,,,,,1
692,,,69,1,0.2173,,78.85,,0.03420,148.63,0.144,,,,,0.00001,0.00,,,,0.02600,50.00,0.02329,42.93,,,,,,,,,1
693,,,69,1,0.4693,,79.18,,0.05054,231.32,0.210,,,,,0.00001,0.00,,,,0.04400,50.00,0.02778,42.45,,,,,,,,,1
702,,,70,1,0.0332,,78.20,,0.03691,246.97,0.145,,,,,0.00001,0.00,,,,0.02516,19.85,0.00001,0.00,,,,,,,,,1
703,,,70,1,0.0485,,78.20,,0.02756,313.28,0.111,,,,,0.00001,0.00,,,,0.00496,40.37,0.00001,0.00,,,,,,,,,1
712,,,71,1,0.0276,,78.34,,0.03011,118.42,0.125,,,,,0.00001,0.00,,,,0.01680,17.85,0.00001,0.00,,,,,,,,,1
713,,,71,1,0.0131,,78.32,,0.01595,259.66,0.086,,,,,0.00001,0.00,,,,0.00532,18.85,0.00001,0.00,,,,,,,,,1
721,,,72,0,1.2436,,87.44,,0.13553,151.22,0.586,,,,,0.04916,192.64,,,,0.05686,50.00,0.10775,50.00,,,,,,,,,1
722,,,72,1,0.7213,,79.82,,0.04249,150.03,0.182,,,,,0.01576,44.42,,,,0.04957,50.00,0.03243,50.00,,,,,,,,,1
723,,,72,1,0.4337,,79.41,,0.02414,189.67,0.110,,,,,0.00641,78.05,,,,0.04600,50.00,0.01999,50.00,,,,,,,,,1
731,,,73,0,1.3347,,93.86,,0.09322,149.55,0.432,,,,,0.06398,94.22,,,,0.03608,50.00,0.07335,50.00,,,,,,,,,1
732,,,73,1,0.3650,,82.36,,0.05196,158.32,0.226,,,,,0.00001,0.00,,,,0.04400,50.00,0.02331,42.89,,,,,,,,,1
733,,,73,1,1.1083,,85.57,,0.07113,190.95,0.316,,,,,0.03401,48.55,,,,0.08200,50.00,0.05597,50.00,,,,,,,,,1
741,,,74,0,1.2166,,79.47,,0.02109,218.98,0.101,,,,,0.00867,138.83,,,,0.03200,50.00,0.02592,50.00,,,,,,,,,1
742,,,74,1,0.0243,,78.40,,0.01203,215.63,0.064,,,,,0.00001,0.00,,,,0.00380,26.33,0.00001,0.00,,,,,,,,,1
743,,,74,1,0.2932,,78.46,,0.01043,267.72,0.065,,,,,0.00896,11.14,,,,0.00600,50.00,0.00401,50.00,,,,,,,,,1
752,,,75,1,0.2989,,76.75,,0.20769,166.83,0.872,,,,,0.00001,0.00,,,,0.03600,50.00,0.06793,23.55,,,,,,,,,1
753,,,75,1,0.2494,,76.57,,0.19805,337.42,0.798,,,,,0.00001,0.00,,,,0.08294,36.13,0.00001,0.00,,,,,,,,,1
762,,,76,1,0.3191,,77.17,,0.14057,179.48,0.562,,,,,0.00001,0.00,,,,0.03001,50.00,0.18187,9.89,,,,,,,,,1
763,,,76,1,0.2697,,76.92,,0.16064,327.28,0.652,,,,,0.00001,0.00,,,,0.06460,50.00,0.07061,5.23,,,,,,,,,1
772,,,77,1,0.0383,,77.57,,0.24846,128.64,0.882,,,,,0.00001,0.00,,,,0.15018,11.99,0.00001,0.00,,,,,,,,,1
773,,,77,1,0.0307,,77.86,,0.22931,282.28,0.828,,,,,0.00001,0.00,,,,0.11558,15.57,0.00001,0.00,,,,,,,,,1
781,,,78,0,1.6848,,96.72,,0.08420,157.28,0.374,,,,,0.04170,174.37,,,,0.04400,50.00,0.02017,50.00,,,,,,,,,1
782,,,78,1,1.1337,,85.93,,0.09399,127.87,0.415,,,,,0.04688,91.53,,,,0.07000,50.00,0.05418,50.00,,,,,,,,,1
783,,,78,1,2.2678,,89.76,,0.10812,216.73,0.484,,,,,0.06899,106.53,,,,0.03135,50.00,0.07165,50.00,,,,,,,,,1
791,,,79,0,1.7065,,80.75,,0.03354,189.38,0.145,,,,,0.03038,183.61,,,,0.06400,50.00,0.04800,50.00,,,,,,,,,1
792,,,79,1,2.8414,,81.25,,0.04964,172.06,0.216,,,,,0.03360,226.19,,,,0.06537,50.00,0.06063,50.00,,,,,,,,,1
793,,,79,1,0.8217,,79.09,,0.01398,290.85,0.076,,,,,0.00231,129.99,,,,0.00599,50.00,0.00200,50.00,,,,,,,,,1
802,,,80,1,0.6012,,77.64,,0.15860,181.22,0.645,,,,,0.00001,0.00,,,,0.00599,50.00,0.10045,30.86,,,,,,,,,1
803,,,80,1,0.4825,,77.55,,0.19276,338.15,0.743,,,,,0.00001,0.00,,,,0.07599,50.00,0.00002,8.37,,,,,,,,,1
812,,,81,1,0.1591,,77.63,,0.24498,152.94,0.934,,,,,0.00001,0.00,,,,0.08977,43.44,0.00001,0.00,,,,,,,,,1
813,,,81,1,0.1956,,77.94,,0.20354,321.94,0.841,,,,,0.00001,0.00,,,,0.07598,50.00,0.00002,4.88,,,,,,,,,1
822,,,82,1,0.0218,,78.05,,0.20563,135.32,0.751,,,,,0.00001,0.00,,,,0.17193,15.57,0.00001,0.00,,,,,,,,,1
823,,,82,1,0.0271,,78.83,,0.28541,246.65,1.140,,,,,0.00001,0.00,,,,0.19499,17.44,0.00001,0.00,,,,,,,,,1
832,,,83,1,0.2582,,80.44,,0.04511,112.14,0.186,,,,,0.01321,68.15,,,,0.02800,50.00,0.02600,50.00,,,,,,,,,1
833,,,83,1,0.5332,,81.37,,0.04992,203.53,0.209,,,,,0.03358,59.55,,,,0.07000,50.00,0.04600,50.00,,,,,,,,,1
841,,,84,0,1.2083,,96.72,,0.10247,220.08,0.479,,,,,0.05650,96.22,,,,0.04295,50.00,0.08992,50.00,,,,,,,,,1
842,,,84,1,3.8964,,90.91,,0.13036,128.61,0.577,,,,,0.05285,217.59,,,,0.02077,50.00,0.03123,50.00,,,,,,,,,1
843,,,84,1,2.0033,,88.47,,0.11702,237.92,0.519,,,,,0.05502,101.05,,,,0.03943,50.00,0.09737,50.00,,,,,,,,,1
851,,,85,0,1.2686,,88.91,,0.09808,182.84,0.433,,,,,0.03922,183.61,,,,0.05440,50.00,0.06759,50.00,,,,,,,,,1
852,,,85,1,0.0278,,80.97,,0.05284,138.48,0.204,,,,,0.00001,0.00,,,,0.03468,18.74,0.00001,0.00,,,,,,,,,1
853,,,85,1,0.2624,,83.54,,0.06752,213.29,0.288,,,,,0.03708,52.77,,,,0.06800,50.00,0.04486,50.00,,,,,,,,,1
861,,,86,0,1.3472,,100.10,,0.10336,188.23,0.484,,,,,0.05432,99.70,,,,0.04000,50.00,0.06969,50.00,,,,,,,,,1
862,,,86,1,3.9455,,86.06,,0.07560,149.29,0.338,,,,,0.00624,80.09,,,,0.03600,50.00,0.02600,50.00,,,,,,,,,1
863,,,86,1,6.5372,,88.24,,0.10259,229.86,0.451,,,,,0.03868,204.24,,,,0.09451,50.00,0.07749,50.00,,,,,,,,,1
872,,,87,1,0.5599,,77.95,,0.20430,192.67,0.822,,,,,0.00001,0.00,,,,0.07400,50.00,0.00575,17.37,,,,,,,,,1
873,,,87,1,0.4554,,77.92,,0.25497,353.85,0.954,,,,,0.00001,0.00,,,,0.05400,50.00,0.01360,44.13,,,,,,,,,1
882,,,88,1,0.0607,,80.40,,0.16815,120.32,0.609,,,,,0.00001,0.00,,,,0.05492,10.91,0.00001,0.00,,,,,,,,,1
883,,,88,1,0.1809,,80.66,,0.06911,258.88,0.287,,,,,0.00001,0.00,,,,0.02682,48.78,0.00001,0.00,,,,,,,,,1
891,,,89,0,1.3354,,87.98,,0.10653,172.77,0.456,,,,,0.06064,138.94,,,,0.06294,50.00,0.08454,50.00,,,,,,,,,1
892,,,89,1,0.0170,,81.28,,0.12125,72.17,0.409,,,,,0.00001,0.00,,,,0.11942,7.54,0.00001,0.00,,,,,,,,,1
893,,,89,1,0.2723,,84.35,,0.11415,189.10,0.473,,,,,0.03714,59.24,,,,0.06577,50.00,0.07022,50.00,,,,,,,,,1
901,,,90,0,1.2330,,96.93,,0.08211,136.30,0.356,,,,,0.04922,180.86,,,,0.03400,50.00,0.03998,50.00,,,,,,,,,1
902,,,90,1,0.5447,,86.86,,0.13052,114.79,0.557,,,,,0.00001,0.00,,,,0.08343,50.00,0.10008,17.27,,,,,,,,,1
903,,,90,1,1.6164,,92.23,,0.11890,191.06,0.523,,,,,0.07747,68.87,,,,0.06800,50.00,0.05129,50.00,,,,,,,,,1
912,,,91,1,0.0899,,78.34,,0.20080,188.35,0.824,,,,,0.00001,0.00,,,,0.12119,34.64,0.00001,0.00,,,,,,,,,1
913,,,91,1,0.0553,,77.85,,0.29313,7.67,1.044,,,,,0.00001,0.00,,,,0.15541,23.16,0.00001,0.00,,,,,,,,,1
922,,,92,1,0.1180,,80.31,,0.08052,111.67,0.332,,,,,0.00001,0.00,,,,0.01400,50.00,0.02035,8.82,,,,,,,,,1
923,,,92,1,0.0561,,78.97,,0.20028,199.91,0.867,,,,,0.00001,0.00,,,,0.10166,41.40,0.00001,0.00,,,,,,,,,1
931,,,93,0,1.4199,,85.50,,0.05829,179.21,0.255,,,,,0.03166,170.54,,,,0.07000,50.00,0.08200,50.00,,,,,,,,,1
932,,,93,1,0.5930,,81.67,,0.03420,156.34,0.143,,,,,0.01059,33.04,,,,0.03200,50.00,0.02000,50.00,,,,,,,,,1
933,,,93,1,0.5360,,81.23,,0.01888,222.57,0.091,,,,,0.01091,64.16,,,,0.02000,50.00,0.02000,50.00,,,,,,,,,1
941,,,94,0,1.2047,,84.46,,0.03939,154.29,0.173,,,,,0.02564,283.98,,,,0.06667,50.00,0.07725,50.00,,,,,,,,,1
942,,,94,1,1.5376,,81.57,,0.02005,192.24,0.095,,,,,0.01517,151.61,,,,0.01600,50.00,0.01400,50.00,,,,,,,,,1
943,,,94,1,0.4409,,80.80,,0.03018,320.33,0.130,,,,,0.00001,0.00,,,,0.01397,50.00,0.00003,3.06,,,,,,,,,1
952,,,95,1,0.0048,,77.00,,0.06924,210.82,0.266,,,,,0.00001,0.00,,,,0.05480,10.91,0.00001,0.00,,,,,,,,,1
953,,,95,1,0.0027,,77.12,,0.14964,25.53,0.489,,,,,0.00001,0.00,,,,0.19078,7.33,0.00001,0.00,,,,,,,,,1
962,,,96,1,0.2426,,78.73,,0.22518,194.91,0.854,,,,,0.00001,0.00,,,,0.11012,34.51,0.00001,0.00,,,,,,,,,1
963,,,96,1,0.3080,,79.15,,0.22017,346.32,0.837,,,,,0.00001,0.00,,,,0.04000,50.00,0.11129,16.16,,,,,,,,,1
972,,,97,1,0.0894,,78.79,,0.27370,190.39,0.931,,,,,0.00001,0.00,,,,0.13484,26.68,0.00001,0.00,,,,,,,,,1
973,,,97,1,0.1069,,79.31,,0.15898,345.67,0.660,,,,,0.00001,0.00,,,,0.10218,40.09,0.00001,0.00,,,,,,,,,1
982,,,98,1,0.8325,,82.91,,0.11534,117.23,0.428,,,,,0.05299,42.39,,,,0.01600,50.00,0.03507,50.00,,,,,,,,,1
983,,,98,1,1.1035,,83.30,,0.10590,219.73,0.395,,,,,0.04444,61.63,,,,0.01600,50.00,0.01521,50.00,,,,,,,,,1
992,,,99,1,1.0090,,86.94,,0.17690,74.37,0.740,,,,,0.06434,12.97,,,,0.08294,50.00,0.03305,50.00,,,,,,,,,1
993,,,99,1,1.3871,,87.35,,0.09604,174.29,0.405,,,,,0.02854,151.02,,,,0.07360,50.00,0.07018,50.00,,,,,,,,,1
1001,,,100,0,1.2038,,99.34,,0.07592,135.22,0.344,,,,,0.05263,126.47,,,,0.01001,50.00,0.05886,50.00,,,,,,,,,1
1002,,,100,1,0.9617,,93.67,,0.14259,31.33,0.643,,,,,0.00001,0.00,,,,0.06320,50.00,0.08114,31.31,,,,,,,,,1
1003,,,100,1,1.2394,,93.29,,0.09694,148.54,0.430,,,,,0.08088,79.67,,,,0.04543,50.00,0.04869,50.00,,,,,,,,,1
1012,,,101,1,0.1770,,88.36,,0.15735,108.35,0.598,,,,,0.21635,11.55,,,,0.09188,50.00,0.02812,50.00,,,,,,,,,1
1013,,,101,1,0.3234,,89.75,,0.13789,238.03,0.555,,,,,0.00001,0.00,,,,0.04946,50.00,0.10139,49.38,,,,,,,,,1
1022,,,102,1,1.2512,,92.98,,0.13562,65.96,0.577,,,,,0.08276,33.83,,,,0.09905,50.00,0.07094,50.00,,,,,,,,,1
1023,,,102,1,2.3795,,95.84,,0.12123,218.30,0.523,,,,,0.05076,163.96,,,,0.04200,50.00,0.08953,50.00,,,,,,,,,1
1031,,,103,0,1.2189,,101.27,,0.08940,90.17,0.416,,,,,0.05617,76.50,,,,0.01446,50.00,0.06860,50.00,,,,,,,,,1
1032,,,103,1,0.4360,,97.28,,0.12821,44.75,0.589,,,,,0.07393,47.32,,,,0.03819,50.00,0.08785,50.00,,,,,,,,,1
1033,,,103,1,0.4242,,97.75,,0.10166,143.20,0.461,,,,,0.08399,35.11,,,,0.04633,50.00,0.09869,50.00,,,,,,,,,1
1041,,,104,0,1.3289,,104.04,,0.09068,256.59,0.419,,,,,0.05087,122.87,,,,0.04000,50.00,0.02000,50.00,,,,,,,,,1
1042,,,104,1,3.1048,,99.57,,0.10053,121.09,0.455,,,,,0.05131,168.95,,,,0.01087,50.00,0.01277,50.00,,,,,,,,,1
1043,,,104,1,1.0862,,97.97,,0.11436,259.42,0.513,,,,,0.08872,51.28,,,,0.03984,50.00,0.07616,50.00,,,,,,,,,1
1051,,,105,0,1.3402,,95.03,,0.09295,201.81,0.427,,,,,0.04045,112.50,,,,0.05794,50.00,0.08406,50.00,,,,,,,,,1
1052,,,105,1,0.0235,,88.74,,0.17034,161.58,0.677,,,,,0.00001,0.00,,,,0.10770,18.57,0.00001,0.00,,,,,,,,,1
1053,,,105,1,0.1325,,90.89,,0.13377,264.64,0.592,,,,,0.00001,0.00,,,,0.07026,50.00,0.09194,21.61,,,,,,,,,1
1062,,,106,1,0.0193,,82.96,,0.16457,161.49,0.583,,,,,0.00001,0.00,,,,0.07977,23.81,0.00001,0.00,,,,,,,,,1
1063,,,106,1,0.0273,,83.76,,0.17110,273.66,0.637,,,,,0.00001,0.00,,,,0.07792,28.23,0.00001,0.00,,,,,,,,,1
1072,,,107,1,0.8259,,88.46,,0.15630,119.95,0.664,,,,,0.00001,0.00,,,,0.12480,50.00,0.10926,43.10,,,,,,,,,1
1073,,,107,1,2.0567,,90.36,,0.21653,269.34,0.919,,,,,0.04440,87.84,,,,0.14909,50.00,0.05491,50.00,,,,,,,,,1
1081,,,108,0,1.4911,,100.10,,0.20029,170.55,0.882,,,,,0.00826,74.60,,,,0.10602,50.00,0.14763,50.00,,,,,,,,,1
1082,,,108,1,1.7976,,95.02,,0.14719,95.54,0.654,,,,,0.00423,61.45,,,,0.04121,50.00,0.12676,50.00,,,,,,,,,1
